datetime_hour,trip_count,hour,day_of_week,month,is_weekend,temperature,precipitation,wind_speed,is_holiday,season_fall,season_spring,season_summer,season_winter
2024-06-13 00:00:00,208,0,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 01:00:00,106,1,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 02:00:00,83,2,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 03:00:00,35,3,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 04:00:00,44,4,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 05:00:00,213,5,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 06:00:00,696,6,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 07:00:00,1257,7,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 08:00:00,1036,8,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 09:00:00,863,9,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 10:00:00,781,10,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 11:00:00,966,11,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 12:00:00,1151,12,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 13:00:00,1116,13,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 14:00:00,1141,14,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 15:00:00,1339,15,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 16:00:00,2021,16,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 17:00:00,2920,17,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 18:00:00,2468,18,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 19:00:00,1841,19,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 20:00:00,1384,20,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 21:00:00,1063,21,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 22:00:00,813,22,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-13 23:00:00,507,23,3,6,0,27.0,0.0,12.9,0,False,False,True,False
2024-06-14 00:00:00,277,0,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 01:00:00,170,1,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 02:00:00,118,2,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 03:00:00,53,3,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 04:00:00,62,4,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 05:00:00,186,5,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 06:00:00,581,6,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 07:00:00,925,7,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 08:00:00,1200,8,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 09:00:00,920,9,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 10:00:00,955,10,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 11:00:00,1303,11,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 12:00:00,1684,12,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 13:00:00,1638,13,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 14:00:00,1475,14,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 15:00:00,1902,15,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 16:00:00,2397,16,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 17:00:00,2747,17,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 18:00:00,2361,18,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 19:00:00,1735,19,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 20:00:00,1292,20,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 21:00:00,978,21,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 22:00:00,856,22,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-14 23:00:00,650,23,4,6,0,22.0,0.0,11.8,0,False,False,True,False
2024-06-15 00:00:00,601,0,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 01:00:00,411,1,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 02:00:00,257,2,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 03:00:00,114,3,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 04:00:00,77,4,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 05:00:00,129,5,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 06:00:00,250,6,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 07:00:00,534,7,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 08:00:00,830,8,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 09:00:00,1282,9,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 10:00:00,1833,10,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 11:00:00,2150,11,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 12:00:00,2345,12,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 13:00:00,2267,13,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 14:00:00,2262,14,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 15:00:00,2391,15,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 16:00:00,2489,16,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 17:00:00,2299,17,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 18:00:00,1992,18,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 19:00:00,1564,19,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 20:00:00,1358,20,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 21:00:00,1204,21,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 22:00:00,1260,22,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-15 23:00:00,1126,23,5,6,1,22.3,0.0,12.7,0,False,False,True,False
2024-06-16 00:00:00,724,0,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 01:00:00,437,1,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 02:00:00,284,2,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 03:00:00,180,3,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 04:00:00,115,4,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 05:00:00,113,5,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 06:00:00,163,6,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 07:00:00,339,7,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 08:00:00,613,8,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 09:00:00,1012,9,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 10:00:00,1521,10,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 11:00:00,1913,11,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 12:00:00,1975,12,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 13:00:00,1965,13,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 14:00:00,2057,14,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 15:00:00,1979,15,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 16:00:00,1776,16,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 17:00:00,1659,17,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 18:00:00,1241,18,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 19:00:00,999,19,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 20:00:00,737,20,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 21:00:00,549,21,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 22:00:00,475,22,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-16 23:00:00,278,23,6,6,1,26.7,0.0,21.1,0,False,False,True,False
2024-06-17 00:00:00,186,0,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 01:00:00,128,1,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 02:00:00,64,2,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 03:00:00,50,3,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 04:00:00,59,4,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 05:00:00,232,5,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 06:00:00,652,6,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 07:00:00,1106,7,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 08:00:00,1338,8,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 09:00:00,875,9,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 10:00:00,730,10,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 11:00:00,819,11,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 12:00:00,703,12,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 13:00:00,727,13,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 14:00:00,960,14,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 15:00:00,1217,15,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 16:00:00,1957,16,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 17:00:00,2486,17,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 18:00:00,2231,18,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 19:00:00,1635,19,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 20:00:00,1321,20,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 21:00:00,927,21,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 22:00:00,709,22,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-17 23:00:00,343,23,0,6,0,30.4,0.0,17.7,0,False,False,True,False
2024-06-18 00:00:00,178,0,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 01:00:00,101,1,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 02:00:00,73,2,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 03:00:00,36,3,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 04:00:00,44,4,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 05:00:00,231,5,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 06:00:00,659,6,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 07:00:00,1365,7,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 08:00:00,1589,8,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 09:00:00,864,9,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 10:00:00,711,10,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 11:00:00,856,11,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 12:00:00,963,12,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 13:00:00,991,13,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 14:00:00,1008,14,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 15:00:00,1257,15,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 16:00:00,2084,16,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 17:00:00,2909,17,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 18:00:00,2581,18,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 19:00:00,1867,19,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 20:00:00,1452,20,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 21:00:00,1254,21,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 22:00:00,858,22,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-18 23:00:00,487,23,1,6,0,29.3,0.0,26.2,0,False,False,True,False
2024-06-19 00:00:00,302,0,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 01:00:00,171,1,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 02:00:00,76,2,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 03:00:00,58,3,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 04:00:00,62,4,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 05:00:00,212,5,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 06:00:00,533,6,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 07:00:00,753,7,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 08:00:00,1022,8,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 09:00:00,1073,9,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 10:00:00,1310,10,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 11:00:00,1646,11,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 12:00:00,1788,12,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 13:00:00,1802,13,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 14:00:00,1663,14,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 15:00:00,1801,15,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 16:00:00,2404,16,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 17:00:00,2727,17,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 18:00:00,2450,18,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 19:00:00,1950,19,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 20:00:00,1505,20,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 21:00:00,1152,21,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 22:00:00,846,22,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-19 23:00:00,402,23,2,6,0,29.2,0.0,16.3,1,False,False,True,False
2024-06-20 00:00:00,230,0,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 01:00:00,119,1,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 02:00:00,103,2,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 03:00:00,45,3,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 04:00:00,79,4,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 05:00:00,243,5,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 06:00:00,677,6,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 07:00:00,1369,7,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 08:00:00,1673,8,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 09:00:00,944,9,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 10:00:00,790,10,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 11:00:00,946,11,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 12:00:00,1062,12,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 13:00:00,1133,13,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 14:00:00,1104,14,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 15:00:00,1385,15,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 16:00:00,2174,16,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 17:00:00,2846,17,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 18:00:00,1750,18,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 19:00:00,1123,19,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 20:00:00,1044,20,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 21:00:00,840,21,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 22:00:00,625,22,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-20 23:00:00,321,23,3,6,0,21.5,0.0,10.8,0,False,False,True,False
2024-06-21 00:00:00,248,0,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 01:00:00,142,1,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 02:00:00,78,2,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 03:00:00,62,3,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 04:00:00,71,4,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 05:00:00,279,5,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 06:00:00,671,6,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 07:00:00,1046,7,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 08:00:00,1240,8,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 09:00:00,927,9,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 10:00:00,940,10,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 11:00:00,1268,11,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 12:00:00,1622,12,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 13:00:00,1565,13,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 14:00:00,1530,14,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 15:00:00,1887,15,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 16:00:00,2467,16,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 17:00:00,2829,17,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 18:00:00,2659,18,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 19:00:00,1899,19,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 20:00:00,1481,20,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 21:00:00,1143,21,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 22:00:00,1023,22,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-21 23:00:00,1028,23,4,6,0,24.9,0.0,8.6,0,False,False,True,False
2024-06-22 00:00:00,821,0,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 01:00:00,485,1,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 02:00:00,219,2,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 03:00:00,119,3,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 04:00:00,78,4,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 05:00:00,159,5,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 06:00:00,325,6,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 07:00:00,522,7,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 08:00:00,925,8,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 09:00:00,1340,9,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 10:00:00,1897,10,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 11:00:00,2224,11,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 12:00:00,2305,12,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 13:00:00,2387,13,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 14:00:00,2079,14,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 15:00:00,2264,15,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 16:00:00,2355,16,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 17:00:00,2094,17,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 18:00:00,1862,18,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 19:00:00,1597,19,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 20:00:00,1220,20,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 21:00:00,1016,21,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 22:00:00,962,22,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-22 23:00:00,265,23,5,6,1,26.5,0.0,16.8,0,False,False,True,False
2024-06-23 00:00:00,132,0,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 01:00:00,141,1,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 02:00:00,209,2,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 03:00:00,149,3,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 04:00:00,94,4,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 05:00:00,106,5,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 06:00:00,190,6,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 07:00:00,332,7,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 08:00:00,666,8,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 09:00:00,1020,9,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 10:00:00,1399,10,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 11:00:00,1692,11,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 12:00:00,2060,12,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 13:00:00,2084,13,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 14:00:00,1954,14,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 15:00:00,2073,15,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 16:00:00,2110,16,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 17:00:00,1981,17,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 18:00:00,1660,18,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 19:00:00,1482,19,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 20:00:00,1170,20,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 21:00:00,953,21,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 22:00:00,546,22,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-23 23:00:00,324,23,6,6,1,23.2,0.0,15.8,0,False,False,True,False
2024-06-24 00:00:00,189,0,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 01:00:00,127,1,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 02:00:00,60,2,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 03:00:00,66,3,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 04:00:00,57,4,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 05:00:00,230,5,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 06:00:00,668,6,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 07:00:00,1136,7,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 08:00:00,1329,8,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 09:00:00,847,9,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 10:00:00,797,10,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 11:00:00,968,11,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 12:00:00,1082,12,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 13:00:00,1071,13,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 14:00:00,1175,14,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 15:00:00,1395,15,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 16:00:00,2010,16,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 17:00:00,2754,17,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 18:00:00,2374,18,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 19:00:00,1814,19,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 20:00:00,1322,20,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 21:00:00,437,21,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 22:00:00,268,22,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-24 23:00:00,165,23,0,6,0,23.5,0.0,6.6,0,False,False,True,False
2024-06-25 00:00:00,103,0,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 01:00:00,74,1,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 02:00:00,34,2,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 03:00:00,32,3,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 04:00:00,46,4,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 05:00:00,259,5,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 06:00:00,715,6,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 07:00:00,420,7,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 08:00:00,342,8,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 09:00:00,380,9,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 10:00:00,427,10,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 11:00:00,667,11,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 12:00:00,857,12,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 13:00:00,938,13,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 14:00:00,971,14,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 15:00:00,1294,15,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 16:00:00,2001,16,1,6,0,26.0,0.0,19.7,0,False,False,True,False
2024-06-25 17:00:00,2441,17,1,6,0,26.0,0.0,19.7,0,False,False,True,False
